DateTime,AddedIPs,RemovedIPs
1605172833,36,58
1605175718,41,36
1605177665,43,42
1605179571,49,43
1605181476,53,51
1605183413,35,48
1605187252,59,37
1605189187,56,60
1605191079,47,54
1605193019,45,48
1605194938,43,45
1605196851,42,44
1605198756,53,43
1605201624,27,50
1605203586,46,25
1605205486,43,46
1605207449,43,43
1605209320,56,44
1605211230,43,52
1605213172,45,45
1605215084,59,47
1605216986,49,57
1605219873,35,49
1605221817,35,36
1605223708,36,34
1605225643,39,38
1605227585,55,40
1605229464,34,53
1605231383,58,35
1605233349,36,56
1605235237,48,39
1605237143,40,45
1605239112,37,40
1605240992,50,41
1605242929,52,48
1605245812,50,54
1605247756,39,51
1605249622,45,41
1605251532,59,44
1605253509,44,59
1605255402,52,42
1605257297,49,50
1605261134,47,50
1605265027,42,47
1605266932,34,45
1605268818,46,33
1605270783,41,45
1605273639,35,40
1605275567,39,34
1605277504,53,43
1605279392,46,50
1605281307,37,46
1605283266,42,38
1605286130,31,43
1605289011,41,28
1605290918,39,42
1605292885,38,35
1605295728,43,41
1605297670,49,41
1605299545,54,48
1605301469,54,56
1605303406,49,58
1605305304,32,47
1605307238,39,32
1605309170,36,38
1605311079,40,38
1605313030,48,40
1605314932,48,45
1605317772,55,51
1605319975,44,57
1605322856,37,41
1605324743,59,34
1605326691,51,63
1605328580,53,47
1605330510,52,57
1605332466,52,51
1605334337,41,54
1605337253,40,40
1605340102,43,35
1605343982,51,51
1605345856,42,48
1605347782,42,44
1605349739,48,40
1605351676,30,49
1605353555,38,33
1605355526,49,34
1605357377,51,47
1605359306,40,52
1605361237,46,39
1605363168,38,48
1605365061,51,38
1605366986,39,48
1605368936,24,42
1605370835,37,28
1605372759,24,37
1605374714,42,24
1605377576,30,38
1605379484,29,28
1605381434,30,29
1605383347,21,33
1605385235,45,21
1605387137,59,45
1605389098,51,59
1605391010,51,46
1605392909,58,56
1605394849,62,58
1605396772,44,60
1605398680,47,42
1605400613,33,49
1605402526,49,34
1605405396,51,47
1605407305,52,50
1605409265,40,54
1605411146,52,40
1605413075,56,52
1605415954,53,57
1605417903,58,52
1605419779,54,53
1605421708,46,54
1605423649,35,48
1605426527,42,38
1605428429,43,39
1605430336,35,45
1605432287,41,35
1605435170,47,45
1605437073,34,46
1605439168,43,34
1605441146,39,43
1605443090,46,38
1605445967,47,44
1605448980,46,50
1605451015,49,46
1605454822,34,44
1605456765,38,37
1605458666,26,39
1605460587,32,28
1605462573,32,33
1605464449,37,28
1605466380,35,39
1605468315,43,34
1605470200,41,42
1605472105,32,42
1605474073,24,29
1605476021,50,29
1605477856,56,47
1605480749,49,48
1605482768,53,57
1605484852,51,50
1605486759,55,55
1605488675,62,56
1605490601,44,57
1605492504,51,47
1605494425,61,55
1605497302,48,59
1605500191,62,45
1605502131,50,60
1605504050,53,51
1605505934,51,55
1605507863,48,54
1605509835,50,46
1605513635,37,50
1605515563,47,38
1605517470,43,47
1605520617,34,41
1605522526,47,36
1605524416,45,46
1605526229,42,46
1605528287,33,42
1605530203,44,32
1605532104,38,45
1605533989,42,38
1605535944,44,41
1605539804,30,45
1605542685,27,31
1605544582,59,28
1605546774,28,58
1605548699,33,25
1605550590,32,33
1605552539,30,33
1605554444,27,29
1605556329,37,25
1605558313,39,36
1605561175,46,37
1605563080,46,47
1605564984,44,48
1605567893,53,44
1605569833,56,57
1605572672,52,55
1605575585,50,46
1605577481,42,46
1605579388,47,46
1605581331,55,53
1605583521,49,55
1605585389,57,46
1605587318,64,58
1605589263,57,65
1605591159,58,58
1605593078,59,57
1605595004,48,63
1605596901,51,44
1605598840,56,55
1605600739,59,56
1605603639,46,60
1605605554,42,43
1605607488,40,43
1605609379,46,41
1605612288,37,44
1605615145,42,37
1605618047,40,41
1605619960,44,41
1605621865,38,43
1605623781,51,40
1605626665,46,50
1605628612,28,40
1605630503,43,35
1605634382,48,44
1605638197,44,42
1605640132,30,50
1605642029,69,30
1605643977,42,64
1605645889,40,43
1605648738,56,41
1605650663,42,57
1605652621,58,42
1605654504,34,57
1605656438,48,32
1605660258,35,51
1605662183,49,34
1605664136,53,50
1605666041,57,51
1605668901,61,58
1605670844,53,64
1605672771,52,51
1605674650,60,47
1605676586,55,61
1605678532,52,56
1605681420,46,54
1605683306,44,46
1605686210,47,46
1605688357,57,47
1605690282,52,56
1605692200,56,53
1605694106,50,58
1605696043,48,47
1605697969,56,50
1605699864,48,54
1605701783,45,50
1605703728,49,44
1605705625,40,47
1605707546,49,42
1605709503,51,47
1605712399,37,51
1605714273,43,39
1605716181,38,43
1605718121,28,38
1605721017,46,23
1605722903,31,49
1605725853,41,29
1605727721,34,41
1605730579,40,35
1605732532,48,37
1605734428,31,50
1605736362,40,32
1605738291,40,36
1605740203,31,40
1605742108,34,32
1605744056,38,35
1605745961,43,41
1605747877,43,42
1605749805,53,45
1605751708,47,51
1605753616,58,47
1605755580,57,55
1605757468,52,55
1605759390,61,54
1605761328,55,58
1605763223,61,60
1605767083,58,63
1605768974,43,55
1605772131,64,48
1605774017,51,62
1605775938,51,49
1605780764,42,54
1605783678,53,41
1605786534,44,51
1605788447,47,45
1605790370,48,44
1605792291,43,50
1605795173,43,46
1605798048,32,42
1605799948,52,33
1605801876,48,54
1605804746,41,46
1605806702,41,39
1605808590,32,40
1605810505,37,31
1605813637,49,38
1605815565,43,50
1605818452,48,45
1605820370,38,43
1605824186,39,41
1605826147,40,35
1605829008,50,45
1605830932,47,45
1605832840,43,52
1605834795,47,45
1605836674,51,43
1605838578,56,51
1605840530,67,58
1605844345,57,67
1605846305,61,59
1605848189,56,55
1605852056,47,58
1605853942,46,49
1605855884,49,41
1605857825,48,49
1605859950,53,52
1605861867,42,56
1605863806,46,38
1605865722,33,45
1605868604,52,37
1605870488,43,51
1605873407,33,41
1605875345,33,36
1605878305,48,32
1605880380,35,47
1605884215,40,36
1605886126,35,40
1605889965,45,35
1605891862,22,48
1605893811,54,22
1605897630,43,48
1605899574,50,44
1605901471,54,51
1605903393,58,55
1605905351,50,59
1605907234,39,50
1605909149,37,39
1605911093,57,34
1605915910,34,57
1605917810,48,37
1605919704,45,48
1605921643,45,42
1605923589,43,47
1605925476,47,45
1605927427,58,45
1605929330,43,56
1605931237,44,42
1605933191,51,45
1605935068,52,54
1605937013,52,51
1605938928,36,50
1605943737,54,38
1605945649,44,53
1605947548,64,48
1605949724,49,61
1605952600,49,48
1605954513,34,51
1605957395,30,33
1605959323,31,29
1605962215,42,33
1605964120,29,42
1605966031,30,26
1605967974,31,31
1605969890,42,31
1605971820,45,43
1605973686,37,47
1605975610,30,35
1605977588,27,34
1605979484,31,25
1605982355,20,32
1605984265,28,18
1605986238,27,27
1605988102,36,27
1605990028,40,35
1605991967,34,41
1605993874,30,36
1605995789,33,30
1605998675,27,32
1606000605,30,27
1606005379,43,27
1606007559,33,42
1606009469,39,34
1606013312,40,41
1606017166,34,38
1606019093,42,37
1606020998,35,39
1606023877,40,35
1606025818,34,42
