DateTime,AddedIPs,RemovedIPs
1605018580,98,85
1605022214,104,108
1605025810,103,96
1605029403,139,80
1605033013,118,78
1605036648,133,81
1605040229,83,95
1605043818,85,66
1605047380,72,77
1605051015,74,67
1605054639,65,73
1605058190,115,92
1605061778,79,92
1605065417,66,100
1605069004,83,85
1605072572,88,86
1605076165,104,98
1605079799,84,90
1605083362,70,126
1605086998,82,109
1605090602,81,92
1605094194,70,81
1605097761,93,89
1605101371,82,86
1605105005,109,102
1605108608,55,89
1605112209,48,102
1605115801,39,62
1605119373,49,93
1605122970,70,100
1605126564,51,71
1605130164,77,92
1605133759,62,109
1605137359,48,86
1605140969,38,79
1605144559,39,116
1605148156,91,92
1605151789,54,110
1605155345,78,95
1605158936,54,89
1605162570,54,76
1605166167,38,119
1605169758,51,99
1605173358,50,110
1605176959,57,120
1605180555,56,81
1605184153,62,100
1605187748,58,94
1605191319,67,110
1605194953,62,96
1605198519,50,72
1605202120,56,86
1605205724,75,68
1605209351,54,77
1605212953,66,84
1605216555,65,73
1605220122,62,56
1605223755,57,78
1605227361,55,76
1605230922,66,75
1605234520,60,63
1605238126,57,92
1605241746,85,81
1605245337,50,112
1605248907,68,252
1605252471,54,350
1605256063,54,181
1605259689,50,137
1605263286,59,184
1605266878,61,158
1605270475,36,158
1605274041,75,156
1605277666,48,156
1605281257,64,184
1605284862,52,165
1605288454,60,130
1605292020,61,169
1605295614,64,168
1605299204,53,143
1605302832,54,114
1605306427,45,123
1605309989,36,142
1605313623,50,146
1605317219,54,122
1605320780,32,129
1605324390,53,108
1605328000,63,136
1605331567,43,134
1605335162,47,115
1605338755,53,139
1605342381,53,112
1605345977,46,103
1605349540,43,136
1605353168,41,123
1605356769,47,119
1605360362,55,125
1605363927,53,134
1605367557,47,147
1605371124,78,125
1605374727,71,140
1605378318,42,125
1605381912,97,102
1605385539,48,122
1605389106,45,130
1605392729,42,118
1605396297,44,124
1605399933,58,108
1605403493,57,132
1605407094,56,112
1605410730,51,105
1605414308,45,91
1605417878,43,112
1605421503,29,126
1605425066,55,122
1605428692,57,145
1605432261,40,117
1605435857,50,95
1605439457,54,134
1605443054,53,110
1605446678,55,121
1605450248,42,110
1605453844,78,134
1605457471,52,113
1605461049,214,94
1605464680,152,116
1605468280,108,100
1605471855,150,103
1605475451,100,129
1605479051,123,108
1605482681,132,124
1605486258,88,149
1605489880,93,168
1605493443,72,155
1605497057,66,123
1605500663,70,116
1605504235,64,126
1605507832,75,134
1605511451,56,136
1605515052,61,113
1605518648,63,125
1605522249,59,95
1605525846,50,106
1605529416,48,92
1605533015,52,117
1605536618,58,99
1605540218,57,119
1605543849,48,115
1605547448,33,108
1605551012,51,102
1605554639,64,92
1605558201,59,124
1605561809,102,92
1605565440,40,107
1605569023,92,102
1605572632,47,114
1605576233,46,130
1605579792,83,108
1605583447,50,101
1605587006,58,102
1605590573,58,105
1605594199,54,94
1605597796,47,92
1605601368,52,85
1605604998,49,92
1605608569,48,101
1605612172,57,85
1605615796,54,108
1605619365,56,119
1605622965,70,104
1605626563,61,109
1605630189,41,123
1605633761,71,135
1605637378,31,139
1605640980,60,153
1605644565,56,112
1605648137,35,103
1605651735,78,102
1605655328,49,91
1605659038,74,91
1605662527,60,119
1605666153,78,117
1605669730,47,120
1605673348,54,104
1605676933,392,120
1605680586,690,91
1605684203,496,111
1605687793,439,106
1605691412,419,110
1605695025,428,110
1605698658,230,113
1605702269,207,111
1605705848,129,124
1605709444,94,138
1605713049,78,87
1605716652,68,69
1605720249,66,60
1605723879,48,45
1605727483,41,76
1605731049,68,54
1605734646,53,77
1605738244,100,65
1605741850,58,56
1605745554,51,47
1605749077,63,44
1605752645,89,108
1605756281,60,62
1605759864,53,100
1605763463,54,59
1605767061,56,74
1605770657,53,45
1605774261,61,78
1605777836,59,56
1605781426,46,70
1605785030,48,52
1605788640,57,82
1605792253,51,84
1605795875,39,66
1605799471,40,64
1605803067,57,58
1605806667,46,71
1605810273,48,73
1605813867,49,61
1605817431,43,75
1605821071,58,71
1605824727,48,70
1605828222,52,71
1605831952,72,63
1605835453,69,57
1605839024,55,77
1605842632,106,70
1605846244,47,93
1605849841,53,58
1605853416,64,68
1605857039,67,62
1605860641,45,72
1605864244,43,63
1605867842,42,59
1605871415,28,71
1605875017,46,39
1605878648,51,75
1605882246,41,66
1605885812,31,70
1605889442,44,66
1605893038,37,76
1605896615,59,56
1605900238,37,75
1605903837,36,66
1605907407,59,61
1605911032,67,41
1605914605,56,36
1605918309,55,59
1605921811,62,56
1605925438,92,33
1605929053,68,73
1605932635,43,77
1605936206,41,60
1605939831,41,61
1605943426,37,63
1605946994,39,52
1605950626,47,57
1605954224,41,60
1605957796,33,51
1605961392,39,65
1605965029,28,67
1605968635,47,66
1605972267,52,53
1605975862,29,99
1605979501,29,72
1605983072,44,63
1605986647,25,126
1605990199,36,69
1605993836,28,77
1605997393,45,57
1606000993,32,57
1606004681,43,72
1606008179,35,76
1606011801,71,71
1606015377,31,70
1606018964,39,62
1606022588,32,72
1606026187,30,41
