DateTime,AddedIPs,RemovedIPs
1605815523,3,0
1605816723,1,2
1605817324,2,7
1605818524,35,18
1605819124,4,0
1605819723,1,0
1605820923,5,1
1605821524,2,0
1605822123,1,2
1605822723,2,0
1605823323,2,5
1605825724,7,7
1605826324,2,8
1605827524,4,2
1605828124,2,0
1605828724,1,0
1605830524,2,3
1605831724,8,4
1605832924,3,5
1605834123,2,4
1605835323,1,0
1605835924,3,2
1605836523,5,0
1605838323,3,6
1605838924,1,0
1605839524,0,4
1605840723,5,2
1605841323,1,0
1605842523,4,6
1605843123,0,2
1605843724,2,4
1605844923,3,0
1605846124,2,0
1605846724,0,2
1605848524,2,1
1605849723,1,8
1605850924,1,4
1605852124,2,6
1605853323,2,0
1605853924,2,0
1605855123,2,0
1605856323,0,2
1605856923,5,0
1605858123,0,1
1605859324,1,1
1605860524,1,5
1605861123,1,0
1605861723,1,1
1605865324,1,6
1605866524,1,2
1605867124,5,0
1605868324,7,1
1605868923,1,1
1605869524,0,1
1605870123,1,2
1605871323,2,1
1605873124,0,1
1605873724,0,4
1605875524,1,6
1605876723,0,6
1605878524,0,2
1605879724,0,2
1605882124,5,0
1605882724,1,0
1605883323,1,1
1605883924,1,0
1605884524,1,0
1605885723,2,2
1605886923,5,5
1605888124,6,0
1605889324,0,2
1605890524,7,0
1605891724,5,0
1605892323,2,1
1605892924,0,1
1605893523,6,0
1605895323,1,0
1605896523,1,1
1605897124,1,0
1605898324,3,7
1605898923,3,0
1605899524,2,0
1605900123,0,2
1605901323,5,1
1605902524,3,2
1605903124,0,8
1605904924,9,7
1605906124,5,2
1605907324,9,6
1605907924,1,2
1605909123,4,2
1605910324,1,0
1605911524,5,0
1605912123,1,0
1605913324,1,3
1605914523,1,0
1605915723,1,3
1605916924,1,0
1605918124,6,1
1605920523,2,0
1605921724,1,0
1605922323,5,1
1605923524,2,1
1605924123,0,1
1605925323,2,0
1605928324,1,6
1605930123,2,3
1605930723,0,5
1605931323,2,4
1605931924,0,3
1605933724,2,2
1605934323,1,0
1605936124,3,3
1605937323,2,3
1605938523,1,3
1605940323,2,0
1605942124,3,1
1605943323,1,1
1605943924,1,0
1605945724,1,0
1605948123,3,0
1605949323,3,1
1605950523,4,5
1605953524,2,1
1605955323,0,5
1605957123,0,1
1605958923,0,3
1605960124,0,3
1605961323,0,1
1605963124,3,1
1605966724,1,0
1605967323,1,0
1605968523,1,0
1605969724,3,0
1605972723,0,4
1605973323,1,0
1605973923,29,0
1605975723,1,0
1605976923,1,0
1605978123,5,0
1605978723,1,1
1605979924,1,13
1605981124,0,6
1605982924,0,4
1605984124,3,3
1605985323,2,8
1605986523,1,10
1605987723,1,0
1605988923,3,0
1605990123,5,7
1605990723,2,13
1605991323,5,0
1605992524,3,6
1605993723,2,5
1605994324,0,6
1605997323,1,0
1605998523,0,2
1605999723,1,3
1606000923,3,0
1606001524,2,2
1606002723,4,5
1606004523,0,1
1606005723,1,0
1606006923,1,2
1606008123,2,0
1606010524,2,0
1606012923,0,1
1606014123,2,3
1606015323,0,2
1606016523,0,13
1606017724,1,2
1606018923,1,0
1606020124,0,6
1606021324,5,0
1606023124,1,0
1606023723,1,0
1606024923,1,0
1606026123,3,0
