DateTime,AddedIPs,RemovedIPs
1605264299,2,1
1605266256,0,3
1605267294,0,1
1605269167,1,0
1605270893,3,1
1605272679,6,0
1605274477,1,1
1605278065,2,0
1605279580,1,1
1605281682,1,0
1605284706,1,2
1605285281,0,1
1605286408,1,0
1605288879,1,2
1605291124,2,0
1605297042,1,1
1605298486,1,2
1605299686,0,1
1605301854,1,0
1605303281,0,2
1605305963,2,2
1605308971,35,1
1605313274,51,4
1605314083,4,0
1605316752,1,0
1605317674,0,4
1605319711,0,2
1605322039,2,1
1605324881,2,2
1605326384,1,1
1605327602,2,0
1605331205,3,5
1605332097,0,1
1605337411,1,9
1605339277,0,5
1605342877,8,2
1605345935,3,3
1605346483,0,2
1605349143,8,0
1605350097,1,1
1605351277,4,0
1605353136,3,1
1605354638,2,1
1605356735,1,3
1605357272,0,1
1605358759,3,0
1605360335,1,0
1605364478,0,1
1605366400,2,1
1605368081,0,2
1605371685,0,1
1605372891,1,0
1605375274,3,1
1605377869,1,0
1605379465,1,2
1605380941,2,6
1605385253,3,0
1605386080,2,0
1605389142,1,0
1605393282,0,1
1605395655,1,1
1605397843,0,2
1605400485,2,6
1605401654,12,0
1605402943,1,3
1605404095,1,1
1605407144,3,0
1605407681,0,2
1605410256,2,0
1605412243,0,1
1605414888,2,4
1605417957,0,1
1605419446,0,1
1605420718,0,3
1605422073,1,1
1605425668,0,6
1605428444,2,4
1605429272,3,3
1605432877,2,1
1605435930,2,0
1605438902,1,1
1605440085,3,0
1605441369,1,2
1605442923,2,1
1605444639,1,2
1605447279,4,3
1605448570,3,0
1605450332,1,1
1605451843,0,1
1605453487,0,1
1605455605,2,0
1605458087,0,1
1605459398,0,1
1605460654,0,2
1605463360,2,1
1605464730,1,0
1605466055,2,1
1605468883,1,2
1605470978,0,1
1605472477,0,1
1605477211,2,0
1605478732,1,3
1605479912,0,44
1605482567,0,42
1605484440,2,0
1605485986,0,4
1605488194,1,0
1605491582,7,4
1605493529,1,1
1605495249,1,0
1605497942,3,3
1605500737,2,0
1605501285,0,3
1605504446,1,0
1605505848,3,0
1605507519,1,2
1605508472,0,1
1605513041,5,5
1605515680,1,1
1605517815,4,7
1605519125,2,2
1605521657,1,6
1605522770,0,1
1605524945,2,2
1605529274,1,2
1605530091,2,0
1605531881,1,3
1605534468,3,0
1605535574,1,1
1605537282,0,1
1605540886,1,0
1605543404,0,1
1605544496,0,2
1605548062,3,4
1605549757,0,2
1605552002,2,2
1605554506,0,1
1605556758,0,1
1605559221,1,2
1605565349,5,0
1605566766,1,0
1605569682,0,1
1605572650,2,13
1605574069,1,1
1605576165,1,2
1605578954,3,2
1605580942,4,1
1605582715,5,0
1605584079,1,1
1605587141,4,1
1605588371,4,0
1605590746,1,0
1605595842,2,1
1605597298,0,1
1605598614,2,1
1605600862,0,2
1605602690,3,4
1605603825,1,1
1605605678,3,3
1605608608,3,0
1605609950,1,2
1605611355,0,4
1605612627,3,1
1605614269,2,1
1605615495,1,2
1605616484,1,1
1605617665,2,0
1605619552,1,6
1605620081,0,1
1605621419,1,0
1605626732,0,1
1605627279,1,2
1605630318,1,0
1605630885,1,0
1605632876,1,2
1605634481,0,1
1605636417,1,0
1605639387,0,3
1605641119,1,1
1605641690,1,0
1605642947,2,0
1605647860,1,2
1605649836,2,1
1605652485,3,1
1605653830,3,1
1605655191,0,1
1605659674,0,4
1605662692,1,1
1605663281,0,2
1605666341,3,3
1605667818,1,3
1605670491,6,3
1605674088,6,1
1605676061,1,3
1605677519,1,1
1605678645,1,0
1605680077,4,2
1605681296,2,3
1605683071,1,1
1605684890,2,1
1605686203,2,0
1605687954,2,0
1605688485,0,3
1605690348,5,0
1605692084,2,1
1605693866,1,2
1605697470,1,0
1605699289,1,1
1605702340,1,1
1605703766,1,2
1605704938,0,1
1605706480,2,0
1605708340,1,3
1605709540,1,0
1605713138,5,0
1605717283,1,1
1605718657,1,1
1605720878,1,0
1605722057,1,0
1605723611,0,1
1605726454,3,0
1605729041,1,0
1605731690,0,1
1605734333,1,1
1605735284,0,3
1605740218,1,0
1605741603,1,0
1605742954,2,1
1605744927,2,3
1605746075,1,1
1605748861,1,1
1605751185,6,4
1605752741,2,2
1605753286,0,6
1605756118,6,0
1605756888,2,2
1605760481,4,4
1605762484,0,3
1605764079,2,1
1605767688,5,5
1605771297,3,3
1605774072,3,0
1605775808,1,2
1605778478,6,3
1605780275,1,1
1605782097,0,2
1605785143,1,0
1605786380,0,2
1605787570,1,3
1605789287,3,2
1605790945,1,2
1605792876,0,1
1605795934,3,0
1605797454,0,1
1605800084,3,3
1605802821,0,1
1605805498,1,0
1605807276,1,0
1605809080,2,0
1605810885,1,1
1605813938,0,1
1605814472,1,2
1605818066,1,0
1605819886,0,3
1605821686,0,2
1605822980,1,2
1605824644,1,1
1605825881,1,0
1605827257,0,2
1605828887,1,0
1605830357,0,1
1605831584,2,0
1605832489,1,0
1605836090,3,1
1605837972,2,3
1605840647,1,4
1605843271,5,3
1605844380,1,0
1605846264,3,2
1605846878,1,1
1605850493,5,5
1605852538,4,0
1605854086,2,2
1605857684,5,3
1605859841,4,3
1605861286,4,1
1605863552,0,1
1605864884,1,2
1605868992,2,0
1605871542,2,0
1605875140,2,0
1605875684,0,1
1605877969,0,1
1605879281,1,2
1605881626,2,0
1605882870,1,1
1605884829,3,0
1605888895,1,1
1605890078,0,2
1605892024,1,1
1605893679,0,1
1605895410,0,2
1605897274,1,0
1605900338,3,1
1605903476,1,0
1605904473,1,0
1605906289,0,3
1605908073,1,0
1605909585,1,0
1605910764,1,0
1605911684,1,0
1605914739,1,1
1605916241,2,1
1605918011,0,1
1605919739,1,2
1605920878,1,3
1605922484,2,1
1605925297,1,1
1605927042,0,3
1605929699,2,6
1605932092,1,3
1605933288,0,2
1605936885,4,5
1605938676,0,2
1605940483,2,2
1605943525,1,1
1605944079,0,3
1605946964,6,4
1605947690,0,5
1605949184,3,3
1605950736,1,0
1605953824,1,1
1605955825,1,0
1605957161,1,0
1605958274,1,1
1605961427,3,5
1605963038,0,2
1605965663,0,2
1605968698,1,0
1605970585,1,2
1605972881,0,2
1605974390,1,0
1605976490,1,1
1605979536,0,1
1605980092,2,1
1605982624,3,0
1605983682,1,0
1605985913,1,0
1605987275,1,1
1605988656,1,0
1605990873,1,1
1605995436,1,3
1605998089,4,3
1605999783,2,0
1606001686,3,1
1606002868,2,0
1606003974,1,2
1606005278,1,0
1606006651,0,1
1606007837,0,1
1606008885,0,3
1606011945,3,2
1606013441,1,2
1606015539,1,3
1606017017,4,1
1606019695,0,10
1606022746,3,4
1606023934,1,0
